================ Training Loss (Thu Sep  7 17:32:22 2023) ================
(epoch: 3, iters: 544, time: 0.428, data: 0.002) D_A: 0.357 G_A: 0.785 cycle_A: 2.043 idt_A: 0.797 D_B: 0.150 G_B: 0.890 cycle_B: 1.718 idt_B: 1.100 SSIM_A: 0.446 SSIM_B: 0.666 
(epoch: 3, iters: 644, time: 0.708, data: 0.002) D_A: 0.274 G_A: 0.530 cycle_A: 2.186 idt_A: 0.400 D_B: 0.108 G_B: 0.833 cycle_B: 0.660 idt_B: 1.081 SSIM_A: 0.586 SSIM_B: 0.329 
(epoch: 3, iters: 744, time: 0.428, data: 0.002) D_A: 0.185 G_A: 0.682 cycle_A: 2.138 idt_A: 1.691 D_B: 0.163 G_B: 0.258 cycle_B: 3.480 idt_B: 1.101 SSIM_A: 0.480 SSIM_B: 0.531 
(epoch: 3, iters: 844, time: 0.428, data: 0.002) D_A: 0.091 G_A: 0.300 cycle_A: 1.248 idt_A: 1.505 D_B: 0.054 G_B: 0.789 cycle_B: 2.925 idt_B: 0.639 SSIM_A: 0.250 SSIM_B: 0.665 
(epoch: 3, iters: 944, time: 0.428, data: 0.002) D_A: 0.149 G_A: 0.383 cycle_A: 2.440 idt_A: 0.474 D_B: 0.287 G_B: 0.513 cycle_B: 0.927 idt_B: 1.212 SSIM_A: 0.600 SSIM_B: 0.378 
(epoch: 3, iters: 1044, time: 0.703, data: 0.002) D_A: 0.298 G_A: 0.093 cycle_A: 1.440 idt_A: 1.044 D_B: 0.096 G_B: 0.936 cycle_B: 1.761 idt_B: 0.761 SSIM_A: 0.213 SSIM_B: 0.689 
(epoch: 3, iters: 1144, time: 0.428, data: 0.002) D_A: 0.328 G_A: 0.662 cycle_A: 1.389 idt_A: 0.607 D_B: 0.269 G_B: 0.403 cycle_B: 1.099 idt_B: 0.649 SSIM_A: 0.165 SSIM_B: 0.369 
(epoch: 3, iters: 1244, time: 0.428, data: 0.002) D_A: 0.275 G_A: 0.751 cycle_A: 2.897 idt_A: 1.169 D_B: 0.126 G_B: 0.486 cycle_B: 2.211 idt_B: 1.545 SSIM_A: 0.617 SSIM_B: 0.699 
(epoch: 3, iters: 1344, time: 0.429, data: 0.002) D_A: 0.122 G_A: 0.828 cycle_A: 2.628 idt_A: 1.192 D_B: 0.125 G_B: 0.297 cycle_B: 2.124 idt_B: 1.629 SSIM_A: 0.367 SSIM_B: 0.655 
(epoch: 3, iters: 1444, time: 0.672, data: 0.002) D_A: 0.113 G_A: 0.636 cycle_A: 5.778 idt_A: 0.554 D_B: 0.030 G_B: 0.828 cycle_B: 0.734 idt_B: 2.651 SSIM_A: 0.518 SSIM_B: 0.398 
(epoch: 3, iters: 1544, time: 0.428, data: 0.002) D_A: 0.102 G_A: 0.530 cycle_A: 1.081 idt_A: 1.249 D_B: 0.033 G_B: 0.545 cycle_B: 2.493 idt_B: 0.533 SSIM_A: 0.318 SSIM_B: 0.639 
(epoch: 3, iters: 1644, time: 0.428, data: 0.002) D_A: 0.112 G_A: 0.773 cycle_A: 2.129 idt_A: 1.515 D_B: 0.166 G_B: 0.425 cycle_B: 3.030 idt_B: 1.262 SSIM_A: 0.660 SSIM_B: 0.789 
(epoch: 3, iters: 1744, time: 0.429, data: 0.002) D_A: 0.137 G_A: 0.487 cycle_A: 0.579 idt_A: 1.248 D_B: 0.314 G_B: 0.562 cycle_B: 2.373 idt_B: 0.183 SSIM_A: 0.149 SSIM_B: 0.613 
(epoch: 3, iters: 1844, time: 0.961, data: 0.002) D_A: 0.148 G_A: 0.280 cycle_A: 1.351 idt_A: 0.788 D_B: 0.892 G_B: 1.030 cycle_B: 1.622 idt_B: 0.752 SSIM_A: 0.169 SSIM_B: 0.627 
(epoch: 3, iters: 1944, time: 0.429, data: 0.002) D_A: 0.270 G_A: 0.174 cycle_A: 1.538 idt_A: 0.665 D_B: 0.270 G_B: 0.429 cycle_B: 1.096 idt_B: 0.887 SSIM_A: 0.204 SSIM_B: 0.422 
(epoch: 3, iters: 2044, time: 0.428, data: 0.002) D_A: 0.083 G_A: 0.414 cycle_A: 1.618 idt_A: 1.479 D_B: 0.243 G_B: 0.401 cycle_B: 2.728 idt_B: 0.831 SSIM_A: 0.184 SSIM_B: 0.675 
(epoch: 4, iters: 66, time: 0.428, data: 0.002) D_A: 0.206 G_A: 0.297 cycle_A: 0.912 idt_A: 0.545 D_B: 0.203 G_B: 0.389 cycle_B: 1.095 idt_B: 0.457 SSIM_A: 0.251 SSIM_B: 0.431 
(epoch: 4, iters: 166, time: 0.975, data: 0.002) D_A: 0.178 G_A: 0.579 cycle_A: 3.048 idt_A: 0.611 D_B: 0.165 G_B: 0.358 cycle_B: 1.287 idt_B: 1.529 SSIM_A: 0.301 SSIM_B: 0.552 
(epoch: 4, iters: 266, time: 0.428, data: 0.002) D_A: 0.168 G_A: 0.196 cycle_A: 4.755 idt_A: 0.824 D_B: 0.110 G_B: 0.338 cycle_B: 1.645 idt_B: 2.375 SSIM_A: 0.675 SSIM_B: 0.513 
(epoch: 4, iters: 366, time: 0.428, data: 0.002) D_A: 0.090 G_A: 0.511 cycle_A: 1.950 idt_A: 0.494 D_B: 0.122 G_B: 0.406 cycle_B: 0.981 idt_B: 0.940 SSIM_A: 0.425 SSIM_B: 0.403 
(epoch: 4, iters: 466, time: 0.429, data: 0.002) D_A: 0.182 G_A: 0.213 cycle_A: 1.284 idt_A: 0.707 D_B: 0.117 G_B: 0.233 cycle_B: 1.402 idt_B: 0.654 SSIM_A: 0.267 SSIM_B: 0.412 
(epoch: 4, iters: 566, time: 0.705, data: 0.002) D_A: 0.145 G_A: 0.359 cycle_A: 2.680 idt_A: 1.885 D_B: 0.128 G_B: 0.381 cycle_B: 3.662 idt_B: 1.304 SSIM_A: 0.806 SSIM_B: 0.929 
(epoch: 4, iters: 666, time: 0.430, data: 0.002) D_A: 0.165 G_A: 0.841 cycle_A: 1.523 idt_A: 0.510 D_B: 0.142 G_B: 0.187 cycle_B: 1.289 idt_B: 0.736 SSIM_A: 0.465 SSIM_B: 0.549 
(epoch: 4, iters: 766, time: 0.428, data: 0.002) D_A: 0.094 G_A: 0.499 cycle_A: 3.823 idt_A: 1.303 D_B: 0.038 G_B: 0.576 cycle_B: 2.500 idt_B: 1.941 SSIM_A: 0.611 SSIM_B: 0.664 
(epoch: 4, iters: 866, time: 0.429, data: 0.002) D_A: 0.175 G_A: 0.413 cycle_A: 1.350 idt_A: 1.107 D_B: 0.235 G_B: 0.226 cycle_B: 1.920 idt_B: 0.765 SSIM_A: 0.170 SSIM_B: 0.575 
(epoch: 4, iters: 966, time: 0.724, data: 0.002) D_A: 0.429 G_A: 0.120 cycle_A: 3.179 idt_A: 0.299 D_B: 0.116 G_B: 0.644 cycle_B: 0.610 idt_B: 1.551 SSIM_A: 0.811 SSIM_B: 0.289 
(epoch: 4, iters: 1066, time: 0.429, data: 0.002) D_A: 0.130 G_A: 0.431 cycle_A: 3.486 idt_A: 1.383 D_B: 0.101 G_B: 0.640 cycle_B: 2.890 idt_B: 1.688 SSIM_A: 0.812 SSIM_B: 0.798 
(epoch: 4, iters: 1166, time: 0.428, data: 0.002) D_A: 0.084 G_A: 0.819 cycle_A: 1.331 idt_A: 1.851 D_B: 0.298 G_B: 0.416 cycle_B: 3.626 idt_B: 0.631 SSIM_A: 0.495 SSIM_B: 0.746 
(epoch: 4, iters: 1266, time: 0.427, data: 0.002) D_A: 0.136 G_A: 0.366 cycle_A: 1.166 idt_A: 0.697 D_B: 0.220 G_B: 0.413 cycle_B: 1.502 idt_B: 0.567 SSIM_A: 0.600 SSIM_B: 0.548 
(epoch: 4, iters: 1366, time: 0.732, data: 0.002) D_A: 0.243 G_A: 0.695 cycle_A: 3.033 idt_A: 0.572 D_B: 0.081 G_B: 0.499 cycle_B: 1.310 idt_B: 1.513 SSIM_A: 1.109 SSIM_B: 0.552 
(epoch: 4, iters: 1466, time: 0.428, data: 0.002) D_A: 0.107 G_A: 0.866 cycle_A: 1.682 idt_A: 1.224 D_B: 0.314 G_B: 0.327 cycle_B: 2.572 idt_B: 0.825 SSIM_A: 0.535 SSIM_B: 0.659 
(epoch: 4, iters: 1566, time: 0.428, data: 0.002) D_A: 0.233 G_A: 0.414 cycle_A: 1.684 idt_A: 0.566 D_B: 0.246 G_B: 0.493 cycle_B: 1.496 idt_B: 0.935 SSIM_A: 0.157 SSIM_B: 0.538 
(epoch: 4, iters: 1666, time: 0.428, data: 0.002) D_A: 0.275 G_A: 0.517 cycle_A: 1.946 idt_A: 0.858 D_B: 0.115 G_B: 0.631 cycle_B: 1.209 idt_B: 0.990 SSIM_A: 0.446 SSIM_B: 0.441 
(epoch: 4, iters: 1766, time: 1.021, data: 0.002) D_A: 0.156 G_A: 0.369 cycle_A: 1.829 idt_A: 0.794 D_B: 0.124 G_B: 0.389 cycle_B: 1.352 idt_B: 0.910 SSIM_A: 0.356 SSIM_B: 0.519 
(epoch: 4, iters: 1866, time: 0.428, data: 0.002) D_A: 0.201 G_A: 0.522 cycle_A: 1.544 idt_A: 0.295 D_B: 0.272 G_B: 0.280 cycle_B: 0.656 idt_B: 0.779 SSIM_A: 0.135 SSIM_B: 0.256 
(epoch: 4, iters: 1966, time: 0.427, data: 0.002) D_A: 0.179 G_A: 0.307 cycle_A: 2.036 idt_A: 0.781 D_B: 0.182 G_B: 0.286 cycle_B: 1.619 idt_B: 1.029 SSIM_A: 0.391 SSIM_B: 0.614 
(epoch: 4, iters: 2066, time: 0.429, data: 0.002) D_A: 0.222 G_A: 0.650 cycle_A: 1.219 idt_A: 0.550 D_B: 0.074 G_B: 0.319 cycle_B: 0.914 idt_B: 0.593 SSIM_A: 0.677 SSIM_B: 0.365 
(epoch: 5, iters: 88, time: 0.985, data: 0.002) D_A: 0.107 G_A: 0.587 cycle_A: 1.472 idt_A: 0.335 D_B: 0.307 G_B: 0.509 cycle_B: 0.623 idt_B: 0.780 SSIM_A: 0.237 SSIM_B: 0.247 
(epoch: 5, iters: 188, time: 0.428, data: 0.002) D_A: 0.374 G_A: 0.175 cycle_A: 2.922 idt_A: 0.823 D_B: 0.265 G_B: 0.295 cycle_B: 1.834 idt_B: 1.567 SSIM_A: 0.208 SSIM_B: 0.612 
(epoch: 5, iters: 288, time: 0.428, data: 0.002) D_A: 0.172 G_A: 0.255 cycle_A: 0.979 idt_A: 0.622 D_B: 0.199 G_B: 0.428 cycle_B: 1.329 idt_B: 0.528 SSIM_A: 0.250 SSIM_B: 0.502 
(epoch: 5, iters: 388, time: 0.428, data: 0.002) D_A: 0.333 G_A: 0.407 cycle_A: 1.390 idt_A: 1.748 D_B: 0.187 G_B: 0.644 cycle_B: 3.386 idt_B: 0.683 SSIM_A: 0.359 SSIM_B: 0.995 
(epoch: 5, iters: 488, time: 0.710, data: 0.002) D_A: 0.257 G_A: 0.270 cycle_A: 0.984 idt_A: 0.802 D_B: 0.167 G_B: 0.363 cycle_B: 1.612 idt_B: 0.744 SSIM_A: 0.109 SSIM_B: 0.546 
(epoch: 5, iters: 588, time: 0.428, data: 0.002) D_A: 0.156 G_A: 0.491 cycle_A: 2.121 idt_A: 0.390 D_B: 0.243 G_B: 0.516 cycle_B: 0.615 idt_B: 1.112 SSIM_A: 0.238 SSIM_B: 0.274 
(epoch: 5, iters: 688, time: 0.429, data: 0.002) D_A: 0.059 G_A: 0.268 cycle_A: 1.877 idt_A: 1.438 D_B: 0.168 G_B: 0.292 cycle_B: 2.765 idt_B: 0.923 SSIM_A: 0.638 SSIM_B: 0.708 
(epoch: 5, iters: 788, time: 0.428, data: 0.002) D_A: 0.047 G_A: 0.624 cycle_A: 1.182 idt_A: 1.737 D_B: 0.295 G_B: 0.492 cycle_B: 3.674 idt_B: 0.576 SSIM_A: 0.398 SSIM_B: 0.834 
(epoch: 5, iters: 888, time: 0.713, data: 0.002) D_A: 0.117 G_A: 0.426 cycle_A: 1.254 idt_A: 0.785 D_B: 0.348 G_B: 0.430 cycle_B: 1.638 idt_B: 0.595 SSIM_A: 0.282 SSIM_B: 0.554 
(epoch: 5, iters: 988, time: 0.428, data: 0.002) D_A: 0.170 G_A: 0.257 cycle_A: 2.209 idt_A: 0.684 D_B: 0.110 G_B: 0.856 cycle_B: 1.257 idt_B: 1.103 SSIM_A: 0.616 SSIM_B: 0.448 
(epoch: 5, iters: 1088, time: 0.428, data: 0.002) D_A: 0.215 G_A: 0.208 cycle_A: 0.983 idt_A: 0.726 D_B: 0.315 G_B: 0.624 cycle_B: 1.330 idt_B: 0.568 SSIM_A: 0.170 SSIM_B: 0.520 
(epoch: 5, iters: 1188, time: 0.428, data: 0.002) D_A: 1.196 G_A: 1.371 cycle_A: 1.945 idt_A: 0.975 D_B: 0.143 G_B: 0.458 cycle_B: 1.798 idt_B: 0.941 SSIM_A: 0.465 SSIM_B: 0.507 
(epoch: 5, iters: 1288, time: 0.712, data: 0.002) D_A: 0.295 G_A: 0.212 cycle_A: 0.870 idt_A: 0.653 D_B: 0.238 G_B: 0.554 cycle_B: 1.591 idt_B: 0.419 SSIM_A: 0.328 SSIM_B: 0.584 
(epoch: 5, iters: 1388, time: 0.428, data: 0.002) D_A: 0.226 G_A: 0.263 cycle_A: 1.895 idt_A: 1.358 D_B: 0.589 G_B: 1.198 cycle_B: 2.645 idt_B: 0.761 SSIM_A: 0.389 SSIM_B: 0.676 
(epoch: 5, iters: 1488, time: 0.429, data: 0.002) D_A: 0.174 G_A: 0.429 cycle_A: 1.339 idt_A: 0.434 D_B: 0.263 G_B: 0.619 cycle_B: 0.934 idt_B: 0.732 SSIM_A: 0.187 SSIM_B: 0.429 
(epoch: 5, iters: 1588, time: 0.428, data: 0.002) D_A: 0.156 G_A: 0.443 cycle_A: 1.180 idt_A: 0.842 D_B: 0.129 G_B: 0.498 cycle_B: 1.544 idt_B: 0.605 SSIM_A: 0.251 SSIM_B: 0.505 
(epoch: 5, iters: 1688, time: 1.040, data: 0.002) D_A: 0.158 G_A: 0.463 cycle_A: 2.210 idt_A: 1.012 D_B: 0.238 G_B: 0.632 cycle_B: 1.797 idt_B: 1.150 SSIM_A: 0.484 SSIM_B: 0.542 
(epoch: 5, iters: 1788, time: 0.429, data: 0.003) D_A: 0.148 G_A: 0.476 cycle_A: 3.518 idt_A: 0.495 D_B: 0.071 G_B: 0.555 cycle_B: 1.111 idt_B: 1.750 SSIM_A: 0.363 SSIM_B: 0.405 
